,file_name,total_RNAs
865,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_32.npz,249
866,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_33.npz,97
867,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_34.npz,75
868,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_35.npz,3415
869,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_36.npz,247
870,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_37.npz,3000
871,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_38.npz,76
872,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_39.npz,830
873,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_40.npz,105
874,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_41.npz,222
875,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_42.npz,180
876,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_43.npz,46
877,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_44.npz,85
878,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_45.npz,1922
879,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_46.npz,559
880,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_47.npz,7008
881,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_48.npz,3747
882,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_49.npz,258
883,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_50.npz,2018
884,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_51.npz,5868
885,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_52.npz,263
886,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_53.npz,986
887,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_54.npz,196
888,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_55.npz,36
889,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_56.npz,95
890,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_57.npz,514
891,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_58.npz,1508
892,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_59.npz,778
893,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_60.npz,141
894,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_61.npz,11
895,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_62.npz,382
896,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_63.npz,28
897,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_64.npz,99
898,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_65.npz,327
899,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_010_results_results_cell_66.npz,1252
900,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_0.npz,2883
901,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_1.npz,19
902,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_2.npz,1260
903,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_3.npz,2120
904,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_4.npz,59
905,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_5.npz,24
906,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_6.npz,3496
907,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_7.npz,2739
908,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_8.npz,1
909,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_9.npz,3540
910,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_10.npz,617
911,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_11.npz,838
912,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_12.npz,322
913,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_13.npz,358
914,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_14.npz,16
915,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_15.npz,4
916,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_16.npz,23
917,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_17.npz,26
918,20221221_221221_smFISH_WT_HIV_rep3_72hpi_002_results_results_cell_18.npz,54
919,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_0.npz,4735
920,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_1.npz,4811
921,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_2.npz,824
922,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_3.npz,101
923,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_4.npz,954
924,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_5.npz,4036
925,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_6.npz,1100
926,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_7.npz,2135
927,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_8.npz,1206
928,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_9.npz,347
929,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_10.npz,1755
930,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_11.npz,1996
931,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_12.npz,11043
932,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_13.npz,2990
933,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_14.npz,478
934,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_15.npz,3255
935,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_16.npz,4310
936,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_17.npz,4852
937,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_18.npz,2921
938,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_19.npz,3028
939,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_20.npz,1051
940,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_21.npz,1887
941,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_22.npz,3245
942,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_23.npz,742
943,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_24.npz,1276
944,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_25.npz,1000
945,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_26.npz,2487
946,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_27.npz,822
947,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_28.npz,2767
948,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_29.npz,1781
949,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_30.npz,3471
950,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_31.npz,279
951,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_32.npz,1549
952,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_33.npz,685
953,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_34.npz,324
954,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_35.npz,2582
955,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_36.npz,51
956,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_37.npz,172
957,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_38.npz,13948
958,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_39.npz,516
959,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_40.npz,845
960,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_41.npz,1141
961,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_42.npz,529
962,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_43.npz,1276
963,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_44.npz,1132
964,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_45.npz,148
965,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_46.npz,55
966,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_47.npz,30
967,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_48.npz,20
968,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_49.npz,111
969,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_50.npz,24
970,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_51.npz,6
971,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_52.npz,11
972,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_53.npz,636
973,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_54.npz,90
974,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_55.npz,225
975,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_56.npz,92
976,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_57.npz,286
977,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_58.npz,48
978,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_59.npz,10
979,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_60.npz,13
980,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_61.npz,3
981,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_0.npz,9
982,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_1.npz,24
983,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_2.npz,13
984,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_3.npz,6
985,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_4.npz,38
986,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_5.npz,14
987,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_6.npz,3
988,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_7.npz,11
989,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_8.npz,4
990,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_9.npz,7
991,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_10.npz,0
992,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_11.npz,0
993,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_12.npz,0
994,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_13.npz,0
995,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_14.npz,12
996,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_15.npz,13
997,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_16.npz,6
998,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_17.npz,3
999,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_18.npz,35
1000,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_19.npz,21
1001,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_20.npz,245
1002,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_21.npz,17
1003,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_22.npz,26
1004,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_23.npz,6
1005,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_24.npz,10
1006,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_25.npz,17
1007,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_26.npz,19
1008,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_27.npz,22
1009,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_28.npz,69
1010,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_29.npz,22
1011,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_30.npz,32
1012,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_31.npz,19
1013,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_32.npz,9
1014,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_33.npz,15
1015,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_002_results_results_cell_34.npz,0
1016,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_0.npz,1353
1017,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_1.npz,2904
1018,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_2.npz,895
1019,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_3.npz,131
1020,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_4.npz,128
1021,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_5.npz,205
1022,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_6.npz,2024
1023,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_7.npz,3298
1024,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_8.npz,861
1025,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_9.npz,1666
1026,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_10.npz,71
1027,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_11.npz,152
1028,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_12.npz,109
1029,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_13.npz,1341
1030,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_14.npz,61
1031,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_15.npz,54
1032,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_16.npz,111
1033,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_17.npz,134
1034,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_18.npz,77
1035,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_19.npz,3955
1036,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_20.npz,786
1037,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_21.npz,85
1038,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_22.npz,2844
1039,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_23.npz,5020
1040,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_24.npz,5700
1041,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_25.npz,3330
1042,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_26.npz,2189
1043,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_27.npz,841
1044,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_28.npz,60
1045,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_29.npz,160
1046,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_30.npz,620
1047,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_31.npz,714
1048,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_32.npz,158
1049,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_33.npz,444
1050,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_34.npz,22
1051,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_35.npz,10
1052,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_36.npz,4466
1053,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_37.npz,3599
1054,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_38.npz,2951
1055,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_39.npz,3022
1056,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_40.npz,2323
1057,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_41.npz,289
1058,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_42.npz,207
1059,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_43.npz,177
1060,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_44.npz,783
1061,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_45.npz,159
1062,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_46.npz,49
1063,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_47.npz,132
1064,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_48.npz,183
1065,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_49.npz,102
1066,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_50.npz,1012
1067,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_51.npz,469
1068,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_52.npz,593
1069,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_53.npz,87
1070,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_54.npz,1427
1071,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_55.npz,97
1072,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_56.npz,380
1073,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_57.npz,272
1074,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_58.npz,117
1075,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_59.npz,136
1076,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_60.npz,222
1077,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_61.npz,26
1078,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_007_results_results_cell_62.npz,341
1079,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_0.npz,1
1080,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_1.npz,1
1081,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_2.npz,0
1082,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_3.npz,0
1083,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_4.npz,0
1084,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_5.npz,0
1085,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_6.npz,0
1086,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_7.npz,2
1087,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_8.npz,1
1088,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_9.npz,0
1089,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_10.npz,1
1090,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_11.npz,5
1091,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_12.npz,2
1092,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_13.npz,1
1093,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_14.npz,3
1094,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_15.npz,1
1095,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_16.npz,6
1096,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_17.npz,1
1097,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_18.npz,0
1098,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_19.npz,2
1099,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_20.npz,0
1100,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_21.npz,0
1101,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_22.npz,1
1102,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_23.npz,0
1103,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_24.npz,0
1104,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_25.npz,0
1105,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_26.npz,0
1106,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_27.npz,27
1107,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_28.npz,0
1108,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_29.npz,0
1109,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_30.npz,8
1110,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_31.npz,1
1111,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_32.npz,4
1112,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_33.npz,1
1113,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_34.npz,3
1114,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_35.npz,3
1115,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_36.npz,2
1116,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_37.npz,4
1117,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_38.npz,2
1118,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_007_results_results_cell_39.npz,0
1119,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_0.npz,12
1120,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_1.npz,0
1121,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_2.npz,3
1122,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_3.npz,0
1123,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_4.npz,0
1124,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_5.npz,9
1125,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_6.npz,2
1126,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_7.npz,0
1127,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_8.npz,0
1128,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_9.npz,1
1129,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_10.npz,1
1130,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_11.npz,0
1131,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_12.npz,4
1132,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_13.npz,1
1133,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_14.npz,3
1134,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_15.npz,1
1135,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_16.npz,1
1136,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_17.npz,1
1137,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_18.npz,2
1138,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_19.npz,21
1139,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_20.npz,8
1140,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_21.npz,43
1141,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_22.npz,0
1142,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_23.npz,0
1143,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_24.npz,0
