,file_name,total_RNAs
3142,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_24.npz,0
3143,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_25.npz,0
3144,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_26.npz,0
3145,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_27.npz,0
3146,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_28.npz,0
3147,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_29.npz,0
3148,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_30.npz,2
3149,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_31.npz,39
3150,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_32.npz,0
3151,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_33.npz,0
3152,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_34.npz,0
3153,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_35.npz,0
3154,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_36.npz,0
3155,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_37.npz,0
3156,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_38.npz,0
3157,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_39.npz,0
3158,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_40.npz,0
3159,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_41.npz,0
3160,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_42.npz,0
3161,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_43.npz,0
3162,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_44.npz,0
3163,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_45.npz,0
3164,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_46.npz,0
3165,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_47.npz,0
3166,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_48.npz,0
3167,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_49.npz,0
3168,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_50.npz,0
3169,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_51.npz,0
3170,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_52.npz,0
3171,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_53.npz,0
3172,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_54.npz,0
3173,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_55.npz,0
3174,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_56.npz,0
3175,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_57.npz,0
3176,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_58.npz,0
3177,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_59.npz,0
3178,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_60.npz,0
3179,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_61.npz,0
3180,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_62.npz,0
3181,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_63.npz,0
3182,20221221_221221_smFISH_WT_no_virus_rep3_72hpi_012_results_results_cell_64.npz,0
3183,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_0.npz,2
3184,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_1.npz,1
3185,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_2.npz,63
3186,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_3.npz,2531
3187,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_4.npz,631
3188,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_5.npz,89
3189,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_6.npz,3571
3190,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_7.npz,3297
3191,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_8.npz,3550
3192,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_9.npz,1451
3193,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_10.npz,300
3194,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_11.npz,7156
3195,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_12.npz,2642
3196,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_13.npz,1068
3197,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_14.npz,5776
3198,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_15.npz,2052
3199,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_16.npz,737
3200,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_17.npz,502
3201,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_18.npz,1101
3202,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_19.npz,19
3203,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_20.npz,81
3204,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_21.npz,2473
3205,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_22.npz,1548
3206,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_23.npz,1163
3207,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_24.npz,1155
3208,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_25.npz,459
3209,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_26.npz,124
3210,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_27.npz,2018
3211,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_28.npz,17
3212,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_29.npz,4318
3213,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_30.npz,587
3214,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_31.npz,3753
3215,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_32.npz,505
3216,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_33.npz,5634
3217,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_34.npz,1157
3218,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_35.npz,961
3219,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_36.npz,1563
3220,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_37.npz,4056
3221,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_38.npz,2134
3222,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_39.npz,4488
3223,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_40.npz,14
3224,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_41.npz,4
3225,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_42.npz,37
3226,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_43.npz,211
3227,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_44.npz,83
3228,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_45.npz,1615
3229,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_46.npz,3063
3230,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_47.npz,3458
3231,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_48.npz,20
3232,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_49.npz,191
3233,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_50.npz,35
3234,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_51.npz,227
3235,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_52.npz,78
3236,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_53.npz,1012
3237,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_54.npz,15
3238,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_55.npz,298
3239,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_56.npz,1038
3240,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_57.npz,2105
3241,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_58.npz,102
3242,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_59.npz,561
3243,20221221_221221_smFISH_WT_HIV_rep3_72hpi_007_results_results_cell_60.npz,440
3244,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_0.npz,4630
3245,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_1.npz,4726
3246,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_2.npz,822
3247,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_3.npz,100
3248,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_4.npz,949
3249,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_5.npz,4023
3250,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_6.npz,1095
3251,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_7.npz,2118
3252,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_8.npz,1208
3253,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_9.npz,346
3254,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_10.npz,1760
3255,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_11.npz,2000
3256,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_12.npz,11070
3257,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_13.npz,2996
3258,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_14.npz,478
3259,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_15.npz,3258
3260,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_16.npz,4314
3261,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_17.npz,4864
3262,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_18.npz,2922
3263,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_19.npz,3025
3264,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_20.npz,1142
3265,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_21.npz,1893
3266,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_22.npz,3249
3267,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_23.npz,742
3268,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_24.npz,1276
3269,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_25.npz,1001
3270,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_26.npz,2493
3271,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_27.npz,823
3272,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_28.npz,2777
3273,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_29.npz,1789
3274,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_30.npz,3492
3275,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_31.npz,279
3276,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_32.npz,1567
3277,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_33.npz,689
3278,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_34.npz,326
3279,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_35.npz,2589
3280,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_36.npz,50
3281,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_37.npz,170
3282,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_38.npz,13953
3283,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_39.npz,516
3284,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_40.npz,845
3285,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_41.npz,1137
3286,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_42.npz,531
3287,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_43.npz,1278
3288,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_44.npz,1137
3289,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_45.npz,148
3290,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_46.npz,55
3291,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_47.npz,30
3292,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_48.npz,20
3293,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_49.npz,112
3294,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_50.npz,24
3295,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_51.npz,6
3296,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_52.npz,11
3297,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_53.npz,638
3298,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_54.npz,89
3299,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_55.npz,226
3300,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_56.npz,92
3301,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_57.npz,273
3302,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_58.npz,48
3303,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_59.npz,10
3304,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_60.npz,13
3305,20221221_221221_smFISH_MKRN1KO_HIV_rep3_72hpi_002_results_results_cell_61.npz,3
3306,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_0.npz,5084
3307,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_1.npz,2359
3308,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_2.npz,984
3309,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_3.npz,581
3310,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_4.npz,2283
3311,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_5.npz,8242
3312,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_6.npz,4275
3313,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_7.npz,2488
3314,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_8.npz,1
3315,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_9.npz,2
3316,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_10.npz,28
3317,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_11.npz,12
3318,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_12.npz,2
3319,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_13.npz,21
3320,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_14.npz,345
3321,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_15.npz,5
3322,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_16.npz,65
3323,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_17.npz,36
3324,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_18.npz,2619
3325,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_19.npz,3179
3326,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_20.npz,3218
3327,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_21.npz,278
3328,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_22.npz,1102
3329,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_23.npz,1791
3330,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_24.npz,2106
3331,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_25.npz,1104
3332,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_26.npz,15
3333,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_27.npz,42
3334,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_28.npz,4
3335,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_29.npz,7
3336,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_30.npz,609
3337,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_31.npz,2324
3338,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_32.npz,2063
3339,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_33.npz,6343
3340,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_34.npz,4399
3341,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_35.npz,4253
3342,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_36.npz,2391
3343,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_37.npz,1603
3344,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_38.npz,2359
3345,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_39.npz,671
3346,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_40.npz,6
3347,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_41.npz,4607
3348,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_42.npz,367
3349,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_43.npz,4922
3350,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_44.npz,2347
3351,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_45.npz,978
3352,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_46.npz,839
3353,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_47.npz,1735
3354,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_48.npz,444
3355,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_49.npz,85
3356,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_50.npz,57
3357,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_51.npz,1686
3358,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_52.npz,412
3359,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_53.npz,271
3360,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_54.npz,20
3361,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_55.npz,16
3362,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_56.npz,171
3363,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_57.npz,103
3364,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_58.npz,29
3365,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_59.npz,195
3366,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_60.npz,19
3367,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_61.npz,12
3368,20221221_221221_smFISH_WT_HIV_rep3_72hpi_009_results_results_cell_62.npz,60
3369,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_0.npz,3298
3370,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_1.npz,4565
3371,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_2.npz,1754
3372,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_3.npz,2066
3373,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_4.npz,4236
3374,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_5.npz,5841
3375,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_6.npz,1223
3376,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_7.npz,1136
3377,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_8.npz,406
3378,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_9.npz,1357
3379,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_10.npz,232
3380,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_11.npz,568
3381,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_12.npz,875
3382,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_13.npz,1898
3383,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_14.npz,349
3384,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_15.npz,1078
3385,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_16.npz,2117
3386,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_17.npz,4810
3387,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_18.npz,429
3388,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_19.npz,1692
3389,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_20.npz,2078
3390,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_21.npz,1818
3391,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_22.npz,1620
3392,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_23.npz,5085
3393,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_24.npz,25
3394,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_25.npz,395
3395,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_26.npz,157
3396,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_27.npz,2518
3397,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_28.npz,203
3398,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_29.npz,50
3399,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_30.npz,1
3400,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_31.npz,213
3401,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_32.npz,99
3402,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_33.npz,9
3403,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_34.npz,2030
3404,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_35.npz,4170
3405,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_36.npz,47
3406,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_37.npz,719
3407,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_38.npz,127
3408,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_39.npz,329
3409,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_40.npz,14
3410,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_41.npz,63
3411,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_42.npz,414
3412,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_43.npz,177
3413,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_44.npz,1059
3414,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_45.npz,53
3415,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_46.npz,501
3416,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_47.npz,60
3417,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_48.npz,110
3418,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_49.npz,54
3419,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_50.npz,356
3420,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_51.npz,422
3421,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_52.npz,310
3422,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_53.npz,17
3423,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_54.npz,21
3424,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_55.npz,31
3425,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_56.npz,1
3426,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_57.npz,2
3427,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_58.npz,7
3428,20221221_221221_smFISH_WT_HIV_rep3_72hpi_008_results_results_cell_59.npz,175
